absolute_amount_difference,absolute_amount_difference_vs_gross,amount_difference,amount_ratio,bank_amount,bank_category,best_vs_second_best_amount_gap,best_vs_second_best_date_gap,best_vs_second_best_reference_gap,candidate_count,candidate_rank_by_amount,candidate_rank_by_date,candidate_rank_by_reference,date_difference_days,description_token_overlap,exact_amount_match,is_best_amount_candidate,is_best_date_candidate,is_best_reference_candidate,label,merchant_match,payment_count,reference_exact_match,relative_amount_difference,same_day,settlement_fee_amount,settlement_fee_tax_amount,settlement_gross_amount,settlement_net_amount,settlement_refund_amount,transaction_type_is_credit,utr_similarity,value_date_difference_days,within_1_day,within_3_days,within_7_days
82945.37,68647.97999999998,82945.37,1.6177789194767556,217209.21,SETTLEMENT,4118.350000000006,1.0,0.4571428571428572,6,5,5,5,5,0.0,0,0,0,0,0,0,20,0,0.6177789194767556,0,1278.64,230.15,148561.23,134263.84,12788.6,1,0.45714285714285713,4,0,0,1
0.0,43748.91000000003,0.0,1.0,405180.87,SETTLEMENT,9491.909999999974,1.0,0.4117647058823529,5,1,1,1,0,0.0,1,1,1,1,1,1,12,0,0.0,1,4299.75,773.95,448929.78,405180.87,38675.21,1,0.9411764705882353,1,1,1,1
9491.909999999974,64656.96000000002,9491.909999999974,1.0239883114252164,405180.87,SETTLEMENT,9491.909999999974,1.0,0.4117647058823529,5,2,5,2,10,0.0,0,0,0,0,0,1,12,0,0.023988311425216347,0,3552.23,639.4,469837.83,395688.96,69957.24,1,0.5294117647058824,11,0,0,0
13052.280000000028,22749.890000000014,-13052.280000000028,0.9687918568865236,405180.87,SETTLEMENT,9491.909999999974,1.0,0.4117647058823529,5,3,2,5,1,0.0,0,0,0,0,0,1,12,0,0.031208143113476364,0,4072.51,733.06,427930.76,418233.15,4892.04,1,0.4117647058823529,0,1,1,1
17557.71000000002,120658.45999999996,-17557.71000000002,0.9584667432056946,405180.87,SETTLEMENT,9491.909999999974,1.0,0.4117647058823529,5,4,4,3,2,0.0,0,0,0,0,0,1,12,0,0.04153325679430541,0,4877.61,877.98,525839.33,422738.58,97345.16,1,0.5294117647058824,3,0,1,1
379012.5,373319.44,379012.5,15.483611321606963,405180.87,SETTLEMENT,9491.909999999974,1.0,0.4117647058823529,5,5,3,4,1,0.0,0,0,0,0,0,0,5,0,14.483611321606963,0,258.42,46.52,31861.43,26168.37,5388.12,1,0.5294117647058824,0,1,1,1
4169.1600000000035,2280.539999999979,4169.1600000000035,1.026086308517294,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,1,2,1,0,0.0,0,1,0,1,1,1,6,1,0.026086308517294005,1,1600.52,288.1,161710.39,159821.77,0.0,1,1.0,1,1,1,1
6156.239999999991,4236.1600000000035,6156.239999999991,1.039004353225517,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,2,6,5,9,0.0,0,0,0,0,0,1,5,0,0.0390043532255171,0,1627.18,292.9,159754.77,157834.69,0.0,1,0.5294117647058824,8,0,0,0
21177.130000000005,3834.3800000000047,21177.130000000005,1.1482848996385504,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,3,5,3,6,0.0,0,0,0,0,0,1,5,0,0.14828489963855038,0,1680.94,302.57,160156.55,142813.8,15359.24,1,0.5294117647058824,7,0,0,1
51961.44,55292.01000000001,-51961.44,0.7593847198805922,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,4,1,4,0,0.0,0,0,1,0,0,1,8,0,0.24061528011940783,1,2822.52,508.05,219282.94,215952.37,0.0,1,0.5294117647058824,1,1,1,1
61245.149999999994,74760.12,-61245.149999999994,0.7280846390152057,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,5,3,2,3,0.0,0,0,0,0,0,1,10,0,0.27191536098479424,0,2129.37,383.28,238751.05,225236.08,11002.32,1,0.5882352941176471,4,0,1,1
581865.4199999999,641317.4199999999,-581865.4199999999,0.21986932202159304,163990.93,SETTLEMENT,1987.0799999999872,0.0,0.4117647058823529,6,6,4,6,4,0.0,0,0,0,0,0,0,8,0,0.7801306779784069,0,8696.5,1565.37,805308.35,745856.35,49190.13,1,0.47058823529411764,3,0,0,1
8478.340000000026,18175.95000000001,-8478.340000000026,0.979728197059463,409754.81,SETTLEMENT,3904.4000000000233,1.0,0.36363636363636365,5,2,1,1,1,0.0,0,0,1,1,1,1,12,0,0.020271802940536935,0,4072.51,733.06,427930.76,418233.15,4892.04,1,0.9090909090909091,1,1,1,1
4573.940000000002,39174.97000000003,4573.940000000002,1.0112886375904173,409754.81,SETTLEMENT,3904.4000000000233,1.0,0.36363636363636365,5,1,2,3,2,0.0,0,1,0,0,0,1,12,0,0.011288637590417342,0,4299.75,773.95,448929.78,405180.87,38675.21,1,0.48484848484848486,2,0,1,1
9150.059999999998,101593.29999999999,-9150.059999999998,0.9781571887669867,409754.81,SETTLEMENT,3904.4000000000233,1.0,0.36363636363636365,5,3,5,4,13,0.0,0,0,0,0,0,1,12,0,0.021842811233013352,0,6975.43,1255.58,511348.11,418904.87,84212.23,1,0.42424242424242425,13,0,0,0
28690.20000000001,36269.330000000016,-28690.20000000001,0.9345637438090583,409754.81,SETTLEMENT,3904.4000000000233,1.0,0.36363636363636365,5,4,3,2,2,0.0,0,0,0,0,0,1,15,0,0.06543625619094173,0,6422.98,1156.15,446024.14,438445.01,0.0,1,0.5454545454545454,2,0,1,1
380424.28,369142.56,380424.28,13.97024908857767,409754.81,SETTLEMENT,3904.4000000000233,1.0,0.36363636363636365,5,5,4,5,12,0.0,0,0,0,0,0,0,11,0,12.97024908857767,0,442.78,79.7,40612.25,29330.53,10759.24,1,0.42424242424242425,12,0,0,0
0.0,7579.130000000005,0.0,1.0,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,1,1,1,0,0.2,1,1,1,1,1,1,15,0,0.0,1,6422.98,1156.15,446024.14,438445.01,0.0,1,0.9714285714285714,1,1,1,1
15706.429999999993,87394.31999999995,15706.429999999993,1.0371540018893,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,2,5,5,6,0.2,0,0,0,0,0,1,12,0,0.03715400188929999,0,4877.61,877.98,525839.33,422738.58,97345.16,1,0.45714285714285713,7,0,0,1
19540.140000000014,72903.09999999998,19540.140000000014,1.0466457694798343,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,3,6,7,11,0.2,0,0,0,0,0,1,12,0,0.04664576947983444,0,6975.43,1255.58,511348.11,418904.87,84212.23,1,0.4,10,0,0,0
88352.43,44086.66000000003,88352.43,1.2523687591436528,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,6,2,6,0,0.2,0,0,0,0,0,1,8,0,0.25236875914365275,1,6088.71,1095.98,394358.35,350092.58,37081.08,1,0.45714285714285713,1,1,1,1
60908.75,25877.359999999986,60908.75,1.1613321856819792,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,5,3,3,2,0.2,0,0,0,0,0,1,15,0,0.16133218568197927,0,4183.03,752.94,412567.65,377536.26,30095.42,1,0.5142857142857142,1,0,1,1
20211.859999999986,10514.25,20211.859999999986,1.0483267765838264,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,4,4,2,3,0.2,0,0,0,0,0,1,12,0,0.048326776583826475,0,4072.51,733.06,427930.76,418233.15,4892.04,1,0.5142857142857142,4,0,1,1
427719.03,426403.10000000003,427719.03,40.87691847271765,438445.01,SETTLEMENT,15706.429999999993,0.0,0.4571428571428572,7,7,7,4,15,0.2,0,0,0,0,0,0,6,0,39.87691847271765,0,92.74,16.7,12041.91,10725.98,1206.49,1,0.5142857142857142,16,0,0,0
85546.19999999995,58767.57999999996,85546.19999999995,1.1593800628240585,622289.62,SETTLEMENT,392.0800000000745,3.0,0.05882352941176472,4,1,1,1,2,0.0,0,1,1,1,0,1,15,0,0.15938006282405837,0,5923.15,1066.16,563522.04,536743.42,19789.31,1,0.5882352941176471,2,0,1,1
183844.61,176265.47999999998,183844.61,1.4193105310971608,622289.62,SETTLEMENT,392.0800000000745,3.0,0.05882352941176472,4,3,2,2,5,0.0,0,0,0,0,0,1,15,0,0.4193105310971608,0,6422.98,1156.15,446024.14,438445.01,0.0,1,0.5294117647058824,5,0,0,1
85938.28000000003,11003.589999999967,85938.28000000003,1.1602275851496895,622289.62,SETTLEMENT,392.0800000000745,3.0,0.05882352941176472,4,2,3,3,12,0.0,0,0,0,0,0,1,20,0,0.16022758514968943,0,7651.52,1377.28,633293.21,536351.34,87913.07,1,0.4117647058823529,12,0,0,0
590841.95,588408.22,590841.95,19.788099404502784,622289.62,SETTLEMENT,392.0800000000745,3.0,0.05882352941176472,4,4,4,4,14,0.0,0,0,0,0,0,0,9,0,18.78809940450278,0,330.88,59.56,33881.4,31447.67,2043.29,1,0.35294117647058826,14,0,0,0
0.0,33280.97999999998,0.0,1.0,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,1,3,1,3,0.0,1,1,0,1,1,1,8,0,0.0,0,4074.43,733.39,324138.81,290857.83,28473.16,1,0.9696969696969697,0,0,1,1
2228.179999999993,7614.899999999965,-2228.179999999993,0.992397521805971,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,2,6,2,23,0.0,0,0,0,0,0,1,6,0,0.007602478194029094,0,4565.01,821.71,298472.73,293086.01,0.0,1,0.5454545454545454,20,0,0,0
2630.6500000000233,2.330000000016298,2630.6500000000233,1.0091270018323741,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,3,7,4,24,0.0,0,0,0,0,0,1,7,0,0.009127001832374113,0,2227.39,400.93,290855.5,288227.18,0.0,1,0.48484848484848486,21,0,0,0
48469.22999999998,84830.27999999997,-48469.22999999998,0.8571607286492271,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,5,1,7,1,0.0,0,0,1,0,0,1,7,0,0.14283927135077285,0,4984.67,897.24,375688.11,339327.06,30479.14,1,0.30303030303030304,4,1,1,1
86584.27000000002,26674.29999999999,86584.27000000002,1.4238643023600315,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,6,2,6,1,0.0,0,0,0,0,0,1,6,0,0.4238643023600314,0,977.87,176.01,264183.53,204273.56,58756.09,1,0.42424242424242425,2,1,1,1
19450.059999999998,789.9099999999744,19450.059999999998,1.071663607862074,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,4,4,3,3,0.0,0,0,0,0,0,1,8,0,0.0716636078620741,0,2934.81,528.27,291647.74,271407.77,16776.89,1,0.5454545454545454,6,0,1,1
108772.87,227771.88999999996,-108772.87,0.7278165316128116,290857.83,SETTLEMENT,2228.179999999993,0.0,0.4242424242424243,7,7,5,5,21,0.0,0,0,0,0,0,0,8,0,0.27218346838718843,0,5508.98,991.61,518629.72,399630.7,112498.43,1,0.48484848484848486,18,0,0,0
8106.290000000008,6428.9800000000105,8106.290000000008,1.0413233563376807,204273.56,SETTLEMENT,1448.8999999999942,0.0,0.05882352941176472,5,1,3,5,4,0.2,0,1,0,0,0,1,4,0,0.04132335633768064,0,1421.45,255.86,197844.58,196167.27,0.0,1,0.4117647058823529,3,0,0,1
9555.190000000002,115171.39000000001,9555.190000000002,1.0490718466881168,204273.56,SETTLEMENT,1448.8999999999942,0.0,0.05882352941176472,5,2,5,2,26,0.2,0,0,0,0,0,1,7,0,0.0490718466881168,0,3156.24,568.12,319444.95,194718.37,121002.22,1,0.5294117647058824,27,0,0,0
86584.27000000002,119865.25,-86584.27000000002,0.7023141168315805,204273.56,SETTLEMENT,1448.8999999999942,0.0,0.05882352941176472,5,4,1,4,2,0.2,0,0,1,0,0,1,8,0,0.2976858831684195,0,4074.43,733.39,324138.81,290857.83,28473.16,1,0.4117647058823529,3,0,1,1
135053.5,171414.55,-135053.5,0.601996080123996,204273.56,SETTLEMENT,1448.8999999999942,0.0,0.05882352941176472,5,5,2,1,2,0.2,0,0,0,1,0,1,7,0,0.398003919876004,0,4984.67,897.24,375688.11,339327.06,30479.14,1,0.5882352941176471,1,0,1,1
50426.47,14876.540000000008,50426.47,1.3277700605191818,204273.56,SETTLEMENT,1448.8999999999942,0.0,0.05882352941176472,5,3,4,3,10,0.2,0,0,0,0,0,0,9,0,0.3277700605191818,0,1874.06,337.33,189397.02,153847.09,33338.54,1,0.5294117647058824,11,0,0,0
3215.1600000000035,4892.470000000001,-3215.1600000000035,0.9836101098822448,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,2,2,1,0,0.4,0,0,0,1,1,1,4,0,0.016389890117755136,1,1421.45,255.86,197844.58,196167.27,0.0,1,0.9714285714285714,0,1,1,1
1766.2600000000093,126492.84000000003,-1766.2600000000093,0.9909291557853529,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,1,6,2,30,0.16666666666666666,0,1,0,0,0,1,7,0,0.00907084421464708,0,3156.24,568.12,319444.95,194718.37,121002.22,1,0.5142857142857142,30,0,0,0
11321.450000000012,71231.42000000004,-11321.450000000012,0.9445770172116253,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,3,4,5,4,0.16666666666666666,0,0,0,0,0,1,6,0,0.055422982788374625,0,977.87,176.01,264183.53,204273.56,58756.09,1,0.4,4,0,0,1
78455.66000000003,98695.63,-78455.66000000003,0.7109306782189765,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,4,1,6,0,0.16666666666666666,0,0,1,0,0,1,8,0,0.2890693217810235,1,2934.81,528.27,291647.74,271407.77,16776.89,1,0.4,0,1,1,1
146374.95,182736.0,-146374.95,0.5686316617366147,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,6,3,4,2,0.16666666666666666,0,0,0,0,0,1,7,0,0.4313683382633852,0,4984.67,897.24,375688.11,339327.06,30479.14,1,0.4,2,0,1,1
135771.77,135018.40999999997,135771.77,3.3744484555355916,192952.11,SETTLEMENT,1448.8999999999942,0.0,0.4571428571428572,6,5,5,3,6,0.16666666666666666,0,0,0,0,0,0,8,0,2.3744484555355916,0,374.44,67.4,57933.7,57180.34,311.52,1,0.45714285714285713,6,0,0,1
791.8899999999994,3638.1100000000006,-791.8899999999994,0.9929160554946707,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,1,5,1,4,0.2,0,1,0,1,1,1,7,1,0.007083944505329302,0,878.17,158.08,114632.81,111786.59,1809.97,1,1.0,2,0,0,1
2526.4199999999983,22772.62999999999,2526.4199999999983,1.023291786317622,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,2,3,2,2,0.2,0,0,0,0,0,1,7,0,0.02329178631762206,0,1888.41,339.91,133767.33,108468.28,23070.73,1,0.47058823529411764,4,0,1,1
3069.020000000004,28261.770000000004,3069.020000000004,1.0284364203218364,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,3,7,3,20,0.2,0,0,0,0,0,1,11,0,0.028436420321836325,0,1081.98,194.77,139256.47,107925.68,30054.04,1,0.47058823529411764,22,0,0,0
30320.190000000002,17252.12999999999,30320.190000000002,1.3758335811398172,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,6,2,6,0,0.2,0,0,0,0,0,1,7,0,0.37583358113981735,1,246.53,44.37,93742.57,80674.51,12777.16,1,0.4117647058823529,2,1,1,1
36058.20999999999,34647.509999999995,36058.20999999999,1.4811835996054792,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,7,1,5,0,0.2,0,0,1,0,0,1,8,0,0.48118359960547913,1,1195.51,215.19,76347.19,74936.49,0.0,1,0.4117647058823529,2,1,1,1
16534.39,20548.86,-16534.39,0.8703480907767789,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,5,4,7,3,0.2,0,0,0,0,0,1,7,0,0.12965190922322115,0,1467.09,264.08,131543.56,127529.09,2283.3,1,0.4117647058823529,5,0,1,1
16499.520000000004,2730.459999999992,16499.520000000004,1.1746070011189989,110994.7,SETTLEMENT,1734.5299999999988,0.0,0.5294117647058824,7,4,6,4,7,0.2,0,0,0,0,0,0,15,0,0.17460700111899893,0,772.96,139.13,108264.24,94495.18,12856.97,1,0.47058823529411764,9,0,0,1
1195.0899999999965,35424.30000000002,-1195.0899999999965,0.9916138019267435,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,1,4,1,4,0.14285714285714285,0,1,0,1,1,1,6,1,0.008386198073256426,0,1927.81,347.0,176735.98,142506.77,31954.4,1,1.0,2,0,0,1
9667.369999999995,8614.429999999993,9667.369999999995,1.073435532458638,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,2,7,4,18,0.0,0,0,0,0,0,1,6,0,0.07343553245863794,0,892.32,160.62,132697.25,131644.31,0.0,1,0.47058823529411764,20,0,0,0
12535.410000000003,48085.34,-12535.410000000003,0.918520330803787,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,3,5,7,10,0.0,0,0,0,0,0,1,9,0,0.08147966919621297,0,1874.06,337.33,189397.02,153847.09,33338.54,1,0.4117647058823529,12,0,0,0
77445.63,80228.32,-77445.63,0.6459746648009157,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,6,1,2,0,0.0,0,0,1,0,0,1,9,0,0.35402533519908436,1,2358.21,424.48,221540.0,218757.31,0.0,1,0.5294117647058824,2,1,1,1
45281.75,48134.19,-45281.75,0.7573239850942233,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,5,2,6,1,0.0,0,0,0,0,0,1,7,0,0.2426760149057767,0,2417.32,435.12,189445.87,186593.43,0.0,1,0.4117647058823529,3,1,1,1
13782.589999999997,9768.119999999995,13782.589999999997,1.1080740872533474,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,4,3,3,3,0.0,0,0,0,0,0,1,7,0,0.10807408725334743,0,1467.09,264.08,131543.56,127529.09,2283.3,1,0.5294117647058824,5,0,1,1
111279.0,106813.01999999999,111279.0,4.705263732707171,141311.68,SETTLEMENT,8472.279999999999,1.0,0.47058823529411764,7,7,6,5,17,0.0,0,0,0,0,0,0,12,0,3.705263732707171,0,364.44,65.6,34498.66,30032.68,4035.94,1,0.47058823529411764,19,0,0,0
6896.68,5942.8399999999965,6896.68,1.1446663123083036,54569.7,SETTLEMENT,13470.110000000008,0.0,0.0,4,1,3,3,14,0.0,0,1,0,0,0,1,5,0,0.14466631230830354,0,808.34,145.5,48626.86,47673.02,0.0,1,0.4117647058823529,16,0,0,0
20366.790000000008,21777.490000000005,-20366.790000000008,0.72821265047242,54569.7,SETTLEMENT,13470.110000000008,0.0,0.0,4,2,1,1,2,0.0,0,0,1,1,0,1,8,0,0.27178734952758005,0,1195.51,215.19,76347.19,74936.49,0.0,1,0.47058823529411764,4,0,1,1
26104.809999999998,39172.87000000001,-26104.809999999998,0.6764181152138389,54569.7,SETTLEMENT,13470.110000000008,0.0,0.0,4,3,2,2,2,0.0,0,0,0,0,0,1,7,0,0.32358188478616107,0,246.53,44.37,93742.57,80674.51,12777.16,1,0.47058823529411764,4,0,1,1
284757.36,321118.41,-284757.36,0.16081741314706818,54569.7,SETTLEMENT,13470.110000000008,0.0,0.0,4,4,4,4,24,0.0,0,0,0,0,0,0,7,0,0.8391825868529318,0,4984.67,897.24,375688.11,339327.06,30479.14,1,0.29411764705882354,26,0,0,0
2282.0199999999895,86199.70999999996,-2282.0199999999895,0.9895300266523178,215676.51,SETTLEMENT,37.04000000000815,1.0,0.05882352941176472,5,1,4,4,9,0.0,0,1,0,0,0,1,11,0,0.010469973347682193,0,3698.59,665.74,301876.22,217958.53,79553.36,1,0.4117647058823529,9,0,0,0
2319.0599999999977,18353.139999999985,-2319.0599999999977,0.9893618939137158,215676.51,SETTLEMENT,37.04000000000815,1.0,0.05882352941176472,5,2,5,2,20,0.0,0,0,0,0,0,1,12,0,0.010638106086284219,0,700.2,126.04,234029.65,217995.57,15207.84,1,0.5294117647058824,20,0,0,0
8368.430000000022,67603.62,8368.430000000022,1.0403671193134394,215676.51,SETTLEMENT,37.04000000000815,1.0,0.05882352941176472,5,3,1,3,0,0.0,0,0,1,0,0,1,15,0,0.040367119313439316,1,3552.18,639.41,283280.13,207308.08,71780.46,1,0.47058823529411764,0,1,1,1
23310.28999999998,41249.48999999999,-23310.28999999998,0.902462018822797,215676.51,SETTLEMENT,37.04000000000815,1.0,0.05882352941176472,5,4,2,1,1,0.0,0,0,0,1,0,1,12,0,0.09753798117720301,0,800.71,144.13,256926.0,238986.8,16994.36,1,0.5882352941176471,1,1,1,1
145187.2,144368.95,145187.2,3.0597052233877733,215676.51,SETTLEMENT,37.04000000000815,1.0,0.05882352941176472,5,5,3,5,3,0.0,0,0,0,0,0,0,15,0,2.0597052233877733,0,693.44,124.81,71307.56,70489.31,0.0,1,0.4117647058823529,3,0,1,1
4391.690000000002,22330.890000000014,-4391.690000000002,0.9816237131088411,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,1,1,1,1,0.0,0,1,1,1,1,1,12,0,0.018376286891158854,0,800.71,144.13,256926.0,238986.8,16994.36,1,0.9714285714285714,2,1,1,1
13165.200000000012,15978.310000000027,-13165.200000000012,0.9468631598015033,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,2,6,6,24,0.0,0,0,0,0,0,1,11,0,0.05313684019849673,0,2383.99,429.12,250573.42,247760.31,0.0,1,0.45714285714285713,23,0,0,0
13723.319999999978,4023.75,13723.319999999978,1.0621325158817247,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,3,5,3,10,0.0,0,0,0,0,0,1,15,0,0.06213251588172477,0,1379.92,248.39,230571.36,220871.79,8071.26,1,0.5714285714285714,9,0,0,0
68110.87999999998,43034.26999999999,68110.87999999998,1.4091131033852273,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,6,2,2,1,0.0,0,0,0,0,0,1,12,0,0.4091131033852274,0,1203.86,216.7,191560.84,166484.23,23656.05,1,0.5714285714285714,2,1,1,1
15837.799999999988,13055.109999999986,15837.799999999988,1.0723989520624475,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,4,4,5,2,0.0,0,0,0,0,0,1,9,0,0.07239895206244759,0,2358.21,424.48,221540.0,218757.31,0.0,1,0.5142857142857142,1,0,1,1
18918.599999999977,16048.139999999985,18918.599999999977,1.087717480220725,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,5,3,4,2,0.0,0,0,0,0,0,1,10,0,0.0877174802207249,0,2432.59,437.87,218546.97,215676.51,0.0,1,0.5142857142857142,3,0,1,1
221472.03,218545.15999999997,221472.03,17.876528223557273,234595.11,SETTLEMENT,8773.51000000001,0.0,0.4,7,7,7,7,25,0.0,0,0,0,0,0,0,7,0,16.876528223557276,0,210.34,37.85,16049.95,13123.08,2678.68,1,0.45714285714285713,24,0,0,0
1529.5099999999802,23547.100000000006,1529.5099999999802,1.009187116401355,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,3,3,1,3,0.0,0,0,0,1,1,1,12,0,0.009187116401355132,0,1203.86,216.7,191560.84,166484.23,23656.05,1,0.9411764705882353,1,0,1,1
536.0199999999895,1510.320000000007,536.0199999999895,1.0032005451232557,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,1,6,5,15,0.0,0,1,0,0,0,1,11,0,0.0032005451232557354,0,1734.18,312.16,169524.06,167477.72,0.0,1,0.47058823529411764,11,0,0,0
1008.6600000000035,560.5200000000186,1008.6600000000035,1.0060396965170162,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,2,5,4,14,0.0,0,0,0,0,0,1,9,0,0.00603969651701615,0,1329.81,239.37,168574.26,167005.08,0.0,1,0.47058823529411764,10,0,0,0
20649.550000000017,36043.369999999995,-20649.550000000017,0.8905481294214682,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,4,1,2,1,0.0,0,0,1,0,0,1,10,0,0.10945187057853183,0,3113.62,560.44,204057.11,188663.29,11719.76,1,0.5294117647058824,5,1,1,1
25506.97,8722.24000000002,25506.97,1.1789877772122686,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,5,2,3,2,0.0,0,0,0,0,0,1,6,0,0.1789877772122686,0,1927.81,347.0,176735.98,142506.77,31954.4,1,0.47058823529411764,2,0,1,1
108240.84,104809.22,108240.84,2.81086813589436,168013.74,SETTLEMENT,472.64000000001397,1.0,0.4117647058823529,6,6,4,6,3,0.0,0,0,0,0,0,0,12,0,1.8108681358943601,0,402.16,72.38,63204.52,59772.9,2957.08,1,0.47058823529411764,1,0,1,1
3664.7999999999884,882.109999999986,3664.7999999999884,1.0167528115974729,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,2,1,1,0,0.0,0,0,1,1,1,1,9,0,0.016752811597472963,1,2358.21,424.48,221540.0,218757.31,0.0,1,0.9090909090909091,1,1,1,1
1550.3199999999779,8149.25,1550.3199999999779,1.007019094652151,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,1,5,5,8,0.0,0,1,0,0,0,1,15,0,0.007019094652150815,0,1379.92,248.39,230571.36,220871.79,8071.26,1,0.48484848484848486,7,0,0,0
4426.539999999979,11607.540000000008,4426.539999999979,1.020305641990798,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,3,6,6,16,0.0,0,0,0,0,0,1,12,0,0.020305641990798158,0,700.2,126.04,234029.65,217995.57,15207.84,1,0.42424242424242425,15,0,0,0
35828.67999999999,32976.23999999999,35828.67999999999,1.1920146920499826,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,5,2,2,1,0.0,0,0,0,0,0,1,7,0,0.19201469204998264,0,2417.32,435.12,189445.87,186593.43,0.0,1,0.5454545454545454,0,1,1,1
171190.19,197507.92000000004,-171190.19,0.5650791654630711,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,7,3,3,2,0.0,0,0,0,0,0,1,20,0,0.43492083453692887,0,2613.46,470.42,419930.03,393612.3,23233.85,1,0.5454545454545454,1,0,1,1
16564.690000000002,34503.890000000014,-16564.690000000002,0.9306878455211752,222422.11,SETTLEMENT,2114.4800000000105,1.0,0.36363636363636365,7,4,4,4,3,0.0,0,0,0,0,0,1,12,0,0.06931215447882479,0,800.71,144.13,256926.0,238986.8,16994.36,1,0.48484848484848486,4,0,1,1
