case_id,affected_entity_id,entity_type,affected_field,value_pair_present,value_exact_match,value_normalized_id_match,value_str_similarity,value_token_overlap,value_numeric_diff,value_numeric_abs_diff,value_numeric_rel_diff,value_is_numeric_pair,value_date_diff_days,value_is_date_pair,entity_amount,fee_amount_context,tax_amount_context,refund_amount_context,adjustment_amount_context,diff_to_adjustment_ratio,primary_label,fine_label
EXC_000223,ORD_001507,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,171.1,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000224,ORD_001522,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,72049.62,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000225,ORD_001534,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,40228.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000226,ORD_001539,ORD,order_id,1,0,1,0.631578947368421,0.0,,,,0,,0,3825.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000229,ORD_001555,ORD,order_id,1,0,0,0.8571428571428571,0.0,,,,0,,0,43504.24,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000230,ORD_001557,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,2689.22,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000233,ORD_001583,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,21406.73,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000234,ORD_001584,ORD,order_id,1,0,1,0.7,1.0,,,,0,,0,10414.68,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000235,ORD_001596,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,2880.14,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000237,ORD_001610,ORD,order_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,35239.76,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000239,ORD_001626,ORD,order_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,6614.49,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000240,ORD_001636,ORD,order_id,1,0,1,0.7,1.0,,,,0,,0,19027.5,,,2283.3,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000242,ORD_001658,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,13894.8,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000244,ORD_001680,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,86353.34,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000245,ORD_001686,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,6497.08,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000246,ORD_001696,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,2112.32,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000247,ORD_001697,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,58955.16,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000249,ORD_001734,ORD,order_id,1,0,1,0.631578947368421,0.0,,,,0,,0,54577.07,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000251,ORD_001738,ORD,order_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,1367.86,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000254,ORD_001749,ORD,order_id,1,0,0,0.8888888888888888,0.3333333333333333,,,,0,,0,1829.0,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000256,ORD_001796,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,600.62,,,600.62,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000257,ORD_001803,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,14360.13,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000258,ORD_001806,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,26733.73,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000260,ORD_001820,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,14280.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000261,ORD_001837,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,26620.62,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000263,ORD_001849,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,7184.78,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000264,ORD_001863,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,16686.38,,,8676.92,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000265,ORD_001866,ORD,order_id,1,0,0,0.8181818181818182,0.3333333333333333,,,,0,,0,81363.36,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000266,ORD_001875,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,104586.94,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000267,ORD_001878,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,6274.3,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000269,ORD_001886,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,87820.26,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000271,ORD_001904,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,10257.15,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000272,ORD_001907,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,10079.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000273,ORD_001909,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,29241.58,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000275,ORD_001916,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,10561.0,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000277,ORD_001925,ORD,order_id,1,0,1,0.6,1.0,,,,0,,0,8097.75,,,8097.75,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000278,ORD_001933,ORD,order_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2284.83,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000280,ORD_001938,ORD,order_id,1,0,0,0.7777777777777778,0.3333333333333333,,,,0,,0,4089.76,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000281,ORD_001940,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,73184.78,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000282,ORD_001962,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,1272.04,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000284,ORD_001974,ORD,order_id,1,1,1,1.0,1.0,,,,0,,0,377.78,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000285,ORD_001979,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,3679.0,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000286,ORD_001981,ORD,order_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,3602.54,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000287,ORD_001982,ORD,order_id,1,0,0,0.8235294117647058,0.0,,,,0,,0,16665.14,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000288,ORD_001985,ORD,order_id,1,0,1,0.9,1.0,,,,0,,0,6290.58,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000289,ORD_001991,ORD,order_id,1,0,0,0.8571428571428571,0.0,,,,0,,0,286.98,,,286.98,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000290,INV_000001,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,4593.74,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000291,INV_000005,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,31280.38,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000292,INV_000018,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,133276.28,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000293,INV_000030,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,4791.74,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000294,INV_000036,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,62147.06,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000296,INV_000054,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,29267.54,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000297,INV_000069,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,22843.74,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000298,INV_000078,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,19491.95,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000303,INV_000123,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,10703.31,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000305,INV_000132,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,2339.53,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000306,INV_000133,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,16392.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000307,INV_000134,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,22870.17,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000311,INV_000161,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,33720.62,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000313,INV_000168,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,4821.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000314,INV_000169,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,3174.5,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000317,INV_000189,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,7723.69,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000318,INV_000194,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,132098.64,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000319,INV_000202,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2705.5,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000323,INV_000222,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,82069.47,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000325,INV_000231,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,30977.48,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000326,INV_000233,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,17947.32,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000328,INV_000246,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,7282.96,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000329,INV_000249,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,1557.6,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000330,INV_000253,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,17784.19,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000332,INV_000270,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,42635.76,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000334,INV_000306,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,60226.85,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000335,INV_000319,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,37532.26,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000336,INV_000324,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,7000.94,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000337,INV_000331,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,4242.1,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000338,INV_000343,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,27418.72,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000340,INV_000347,INV,invoice_id,1,0,0,0.782608695652174,0.0,,,,0,,0,12838.4,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000341,INV_000349,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,8459.89,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000342,INV_000360,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,125453.18,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000343,INV_000376,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2673.59,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000344,INV_000385,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,6659.92,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000345,INV_000386,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,19058.18,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000346,INV_000405,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,6852.26,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000348,INV_000407,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2206.6,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000349,INV_000413,INV,invoice_id,1,0,0,0.782608695652174,0.0,,,,0,,0,4220.86,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000350,INV_000422,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,1161.12,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000351,INV_000425,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,13072.04,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000353,INV_000428,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,53663.39,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000355,INV_000438,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,28850.29,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000357,INV_000449,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2663.5,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000359,INV_000458,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,8255.28,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000361,INV_000479,INV,invoice_id,1,0,0,0.8888888888888888,0.3333333333333333,,,,0,,0,16381.94,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000362,INV_000490,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,4206.58,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000363,INV_000496,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3383.3,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000365,INV_000517,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,11140.38,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000366,INV_000524,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,8222.24,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000367,INV_000537,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,6023.66,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000368,INV_000538,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,7928.83,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000370,INV_000544,INV,invoice_id,1,0,0,0.8333333333333334,0.3333333333333333,,,,0,,0,9147.36,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000371,INV_000548,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,2435.28,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000373,INV_000566,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,3313.44,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000374,INV_000569,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3541.59,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000376,INV_000575,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,311.64,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000377,INV_000578,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,1326.44,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000378,INV_000581,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2708.34,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000380,INV_000586,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2818.2,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000381,INV_000588,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3447.96,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000382,INV_000597,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3725.5,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000383,INV_000598,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,1430.4,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000384,INV_000604,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,492.95,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000385,INV_000606,INV,invoice_id,1,1,1,1.0,1.0,,,,0,,0,4455.09,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000386,INV_000619,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,30506.54,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000387,INV_000623,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,117077.0,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000388,INV_000630,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,3234.38,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000389,INV_000638,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,4250.36,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000390,INV_000639,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3628.68,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000391,INV_000641,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,788.36,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000393,INV_000649,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,43949.1,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000394,INV_000662,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,29226.24,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000396,INV_000667,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,6260.49,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000398,INV_000683,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,7869.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000399,INV_000688,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3863.32,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000400,INV_000691,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,41549.69,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000403,INV_000706,INV,invoice_id,1,0,0,0.8333333333333334,0.3333333333333333,,,,0,,0,28361.3,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000404,INV_000722,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,833.55,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000405,INV_000730,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,19390.35,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000406,INV_000736,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,2947.05,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000407,INV_000749,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,168369.48,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000409,INV_000760,INV,invoice_id,1,0,0,0.8333333333333334,0.3333333333333333,,,,0,,0,4081.21,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000410,INV_000764,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,13582.98,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000412,INV_000774,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,5841.53,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000413,INV_000775,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,1699.2,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000416,INV_000790,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,30773.04,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000417,INV_000803,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,1937.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000418,INV_000808,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,11928.38,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000419,INV_000811,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,47576.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000420,INV_000818,INV,invoice_id,1,0,0,0.782608695652174,0.0,,,,0,,0,3172.78,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000424,INV_000837,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,64938.23,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000425,INV_000838,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,49380.76,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000426,INV_000841,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,5115.3,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000429,INV_000858,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,45399.38,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000430,INV_000864,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,16692.28,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000432,INV_000886,INV,invoice_id,1,0,0,0.782608695652174,0.0,,,,0,,0,6814.56,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000433,INV_000892,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,51182.5,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000434,INV_000897,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3796.66,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000436,INV_000921,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,66646.81,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000438,INV_000928,INV,invoice_id,1,0,1,0.6,1.0,,,,0,,0,2652.29,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000442,INV_000961,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,6884.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000443,INV_000968,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,33283.55,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000444,INV_000975,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,11174.13,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000446,INV_000988,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,10441.58,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000448,INV_000991,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,7307.45,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000450,INV_001005,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,15142.94,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000452,INV_001016,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,3505.37,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000453,INV_001020,INV,invoice_id,1,0,1,0.9473684210526315,0.0,,,,0,,0,6561.98,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000454,INV_001025,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,3124.4,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000455,INV_001034,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,17088.76,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000456,INV_001044,INV,invoice_id,1,0,0,0.782608695652174,0.0,,,,0,,0,6630.42,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000457,INV_001047,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,2339.53,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000458,INV_001053,INV,invoice_id,1,0,1,0.7,1.0,,,,0,,0,28473.16,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000459,INV_001063,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,117842.94,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000461,INV_001080,INV,invoice_id,1,0,0,0.8235294117647058,0.0,,,,0,,0,100554.82,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000462,INV_001088,INV,invoice_id,1,0,1,0.631578947368421,0.0,,,,0,,0,97345.16,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000463,INV_001094,INV,invoice_id,1,0,0,0.75,0.3333333333333333,,,,0,,0,16620.3,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000464,INV_001104,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,1746.4,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000465,INV_001116,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,30775.93,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000466,INV_001122,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,104752.14,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
EXC_000467,INV_001130,INV,invoice_id,1,0,1,0.9,1.0,,,,0,,0,508.58,,,,,,FORMAT_MISMATCH,FORMAT_MISMATCH
